2020/1/23 0:23,0,23,1,549,137,28,17,0,0,0,0
2020/1/23 0:24,0,23,1,549,137,28,17,0,0,0,0
2020/1/23 1:24,1,23,1,549,137,28,17,0,0,0,10
2020/1/23 2:24,2,23,1,549,137,28,17,0,0,0,10
2020/1/23 3:24,3,23,1,549,137,28,17,0,0,0,10
2020/1/23 4:24,4,23,1,549,137,28,17,0,0,0,10
2020/1/23 5:25,5,23,1,549,137,28,17,0,0,0,10
2020/1/23 6:25,6,23,1,549,137,28,17,0,0,0,10
2020/1/23 7:25,7,23,1,549,137,28,17,0,0,0,10
2020/1/23 8:25,8,23,1,553,135,28,17,0,0,0,10
2020/1/23 9:25,9,23,1,561,150,28,17,0,0,0,10
2020/1/23 10:25,10,23,1,571,393,28,17,0,0,0,10
2020/1/23 11:25,11,23,1,585,393,28,17,0,0,0,10
2020/1/23 12:12,12,23,1,585,392,28,17,28,9,1,10
2020/1/23 13:12,13,23,1,599,393,28,17,28,10,1,10
2020/1/23 14:12,14,23,1,616,395,28,17,28,11,1,27
2020/1/23 15:12,15,23,1,616,395,28,17,28,11,1,27
2020/1/23 16:12,16,23,1,616,395,28,17,28,11,1,27
2020/1/23 17:12,17,23,1,617,427,28,17,28,12,1,27
2020/1/23 18:12,18,23,1,631,426,30,17,28,13,1,27
2020/1/23 19:12,19,23,1,634,422,30,17,30,12,1,27
2020/1/23 20:12,20,23,1,634,422,30,17,30,12,1,27
2020/1/23 21:12,21,23,1,634,422,30,17,30,12,1,27
2020/1/23 22:12,22,23,1,638,422,30,17,30,12,1,27
2020/1/23 23:12,23,23,1,639,422,30,17,31,11,1,27
2020/1/24 0:12,0,24,1,639,422,30,17,31,11,1,27
2020/1/24 1:13,1,24,1,644,422,30,18,31,11,2,27
2020/1/24 2:13,2,24,1,644,422,30,18,0,0,0,0
2020/1/24 3:13,3,24,1,644,422,30,18,0,0,0,0
2020/1/24 4:13,4,24,1,644,422,30,18,0,0,0,0
2020/1/24 5:13,5,24,1,644,422,30,18,0,0,0,0
2020/1/24 6:13,6,24,1,644,422,30,18,0,0,0,0
2020/1/24 7:13,7,24,1,644,422,30,18,0,0,0,0
2020/1/24 8:13,8,24,1,657,422,30,18,0,0,0,0
2020/1/24 9:13,9,24,1,835,1072,34,25,0,0,0,0
2020/1/24 9:59,9,24,1,835,1072,34,25,0,0,2,43
2020/1/24 10:59,10,24,1,853,1072,34,26,0,0,2,43
2020/1/24 12:00,12,24,1,868,1072,34,26,0,0,2,43
2020/1/24 13:00,13,24,1,881,1073,34,26,0,0,2,431
2020/1/24 14:00,14,24,1,881,1073,34,26,0,0,2,431
2020/1/24 15:00,15,24,1,883,1073,35,26,0,0,2,431
2020/1/24 16:00,16,24,1,883,1073,35,26,0,0,2,431
2020/1/24 17:00,17,24,1,887,1075,35,26,0,0,0,431
2020/1/24 18:00,18,24,1,887,1075,35,26,0,1,0,431
2020/1/24 19:00,19,24,1,887,1076,35,26,0,2,0,431
2020/1/24 20:00,20,24,1,894,1076,35,26,0,2,0,431
2020/1/24 21:00,21,24,1,894,1076,36,26,0,2,0,431
2020/1/24 22:00,22,24,1,897,1076,36,26,0,2,0,431
2020/1/24 23:00,23,24,1,897,1076,36,26,0,2,0,431
2020/1/25 0:00,0,25,1,897,1076,36,26,0,2,0,431
2020/1/25 1:00,1,25,1,902,1076,36,26,0,2,0,431
2020/1/25 2:00,2,25,1,923,1076,36,26,0,2,0,431
2020/1/25 3:00,3,25,1,923,1076,36,26,0,2,0,431
2020/1/25 4:00,4,25,1,923,1076,36,26,0,2,0,431
2020/1/25 5:00,5,25,1,923,1076,36,26,0,2,0,431
2020/1/25 6:00,6,25,1,923,1076,36,26,0,2,0,431
2020/1/25 7:00,7,25,1,923,1076,36,26,0,2,0,431
2020/1/25 8:01,8,25,1,1118,1076,37,41,0,2,0,431
2020/1/25 9:01,9,25,1,1287,1965,38,41,0,2,0,431
2020/1/25 10:01,10,25,1,1303,1965,38,41,0,2,0,621
2020/1/25 11:01,11,25,1,1303,1965,38,41,0,2,0,621
2020/1/25 12:01,12,25,1,1303,1965,38,41,0,2,0,621
2020/1/25 13:01,13,25,1,1330,1965,38,41,0,2,0,621
2020/1/25 14:01,14,25,1,1330,1965,38,41,0,2,0,621
2020/1/25 15:01,15,25,1,1330,1965,38,41,0,2,0,621
2020/1/25 16:01,16,25,1,1337,1965,38,41,0,2,0,621
2020/1/25 17:01,17,25,1,1355,1983,38,41,0,2,0,621
2020/1/25 18:01,18,25,1,1356,1983,38,41,0,0,0,0
2020/1/25 19:01,19,25,1,1356,1983,41,40,0,0,0,0
2020/1/25 19:38,19,25,1,1369,1983,41,40,29,1,3,62
2020/1/25 20:38,20,25,1,1372,1983,41,39,29,1,3,62
2020/1/25 21:38,21,25,1,1372,1983,41,39,29,1,3,62
2020/1/25 22:38,22,25,1,1377,1983,41,39,29,1,3,62
2020/1/25 23:38,23,25,1,1377,1983,41,39,29,1,3,62
2020/1/26 0:38,0,26,1,1409,2032,42,39,29,1,3,62
2020/1/26 1:38,1,26,1,1409,2032,42,39,29,1,3,62
2020/1/26 2:38,2,26,1,1409,2032,42,39,29,1,3,62
2020/1/26 3:38,3,26,1,1409,2032,42,39,29,1,3,62
2020/1/26 4:38,4,26,1,1409,2032,42,39,29,1,3,62
2020/1/26 5:39,5,26,1,1409,2032,42,39,29,1,3,62
2020/1/26 6:39,6,26,1,1409,2032,42,39,29,1,3,62
2020/1/26 7:39,7,26,1,1409,2032,42,39,29,1,3,62
2020/1/26 8:39,8,26,1,1742,2032,54,49,29,1,3,62
2020/1/26 9:39,9,26,1,1975,2684,56,49,29,0,4,62
2020/1/26 10:39,10,26,1,1975,2684,56,49,29,0,4,104
2020/1/26 11:39,11,26,1,1992,2684,56,49,29,0,5,104
2020/1/26 12:39,12,26,1,1999,2684,56,49,29,0,5,104
2020/1/26 13:39,13,26,1,2005,2684,56,49,29,0,5,104
2020/1/26 14:39,14,26,1,2029,2684,56,49,29,0,5,104
2020/1/26 15:39,15,26,1,2029,2684,56,49,29,0,5,104
2020/1/26 16:39,16,26,1,2029,2684,56,49,29,0,5,104
2020/1/26 17:39,17,26,1,2033,2684,56,49,29,0,5,104
2020/1/26 18:39,18,26,1,2049,2684,56,49,29,0,5,104
2020/1/26 19:39,19,26,1,2055,2692,56,49,29,0,5,104
2020/1/26 20:39,20,26,1,2065,2692,56,49,29,0,5,104
2020/1/26 21:39,21,26,1,2071,2692,56,49,29,0,5,104
2020/1/26 22:39,22,26,1,2071,2692,56,49,29,0,5,104
2020/1/26 23:39,23,26,1,2076,2692,56,49,29,0,5,104
2020/1/27 0:40,0,27,1,2079,2692,56,49,29,0,5,104
2020/1/27 1:40,1,27,1,2081,2692,56,49,29,0,5,104
2020/1/27 2:40,2,27,1,2081,2692,56,49,29,0,5,104
2020/1/27 3:40,3,27,1,2081,2692,56,49,29,0,5,104
2020/1/27 4:40,4,27,1,2081,2692,56,49,29,0,5,104
2020/1/27 5:40,5,27,1,2081,2692,56,49,29,0,5,104
2020/1/27 6:40,6,27,1,2093,2692,56,49,29,0,5,104
2020/1/27 7:40,7,27,1,2463,2692,80,51,29,0,5,104
2020/1/27 8:40,8,27,1,2762,5794,80,51,29,0,5,104
2020/1/27 9:40,9,27,1,2762,5794,80,51,29,0,5,128
2020/1/27 10:40,10,27,1,2762,5794,80,51,29,0,5,128
2020/1/27 11:40,11,27,1,2762,5794,80,51,29,0,5,128
2020/1/27 12:40,12,27,1,2768,5794,80,52,29,0,5,128
2020/1/27 13:40,13,27,1,2784,5794,81,52,29,0,6,128
2020/1/27 14:40,14,27,1,2817,5794,81,52,29,0,6,128
2020/1/27 15:40,15,27,1,2823,5794,81,55,29,0,6,128
2020/1/27 16:40,16,27,1,2823,5794,81,55,29,0,6,128
2020/1/27 17:40,17,27,1,2823,5794,81,58,29,0,6,128
2020/1/27 18:40,18,27,1,2835,5794,81,58,29,0,6,128
2020/1/27 19:40,19,27,1,2840,5794,81,55,29,0,6,128
2020/1/27 20:41,20,27,1,2844,5794,81,55,29,0,6,128
2020/1/27 21:41,21,27,1,2844,5794,81,56,29,0,6,128
2020/1/27 22:41,22,27,1,2846,5794,81,56,29,0,6,128
2020/1/27 23:41,23,27,1,2846,5794,81,56,29,0,6,128
2020/1/28 0:41,0,28,1,2858,5794,82,56,29,0,7,128
2020/1/28 1:41,1,28,1,2858,5794,82,56,29,0,7,128
2020/1/28 2:41,2,28,1,2858,5794,82,56,29,0,7,128
2020/1/28 3:41,3,28,1,2858,5794,82,56,29,0,7,128
2020/1/28 4:41,4,28,1,2858,5794,82,56,29,0,7,128
2020/1/28 5:41,5,28,1,2858,5794,82,56,29,0,7,128
2020/1/28 6:41,6,28,1,2882,5794,82,56,29,0,7,128
2020/1/28 7:41,7,28,1,2889,5794,82,58,29,0,7,128
2020/1/28 8:41,8,28,1,2902,5794,82,58,29,0,7,128
2020/1/28 9:41,9,28,1,4428,5794,106,60,29,0,8,173
2020/1/28 10:41,10,28,1,4535,6973,106,60,29,0,6,173
2020/1/28 11:41,11,28,1,4535,6973,106,60,29,0,7,173
2020/1/28 12:41,12,28,1,4535,6973,106,60,29,0,7,173
2020/1/28 13:41,13,28,1,4547,6973,106,61,29,0,7,173
2020/1/28 14:41,14,28,1,4547,6973,106,62,29,0,7,173
2020/1/28 15:41,15,28,1,4578,6973,106,65,29,0,7,173
2020/1/28 16:41,16,28,1,4597,6973,106,67,29,0,7,173
2020/1/28 17:42,17,28,1,4599,6973,106,68,29,0,7,173
2020/1/28 18:42,18,28,1,4618,6973,106,69,29,0,7,173
2020/1/28 19:42,19,28,1,4618,6973,106,69,29,0,7,173
2020/1/28 20:42,20,28,1,4629,6973,106,71,29,0,7,173
2020/1/28 21:42,21,28,1,4630,6973,106,73,29,0,7,173
2020/1/28 22:42,22,28,1,4630,6973,106,73,29,0,7,173
2020/1/28 23:42,23,28,1,4630,6973,106,73,29,0,7,173
